"","Pathway total","Hits.total","Hits.sig","Expected","P(Fisher)","P(EASE)","P(Gamma)","Emp.Hits","Empirical","AdjP.Fisher","AdjP.EASE","AdjP.Gamma","Pathway Number","cpd.hits"
"Phenylalanine metabolism","8","8","3","0.32043","0.028058","0.15271","0.0033431","2","0.02","1","1","0.1303809","P1","C00601;C00079;C07086;C00082"
"Pyrimidine metabolism","40","18","4","1.6022","0.069725","0.208","0.0040396","2","0.02","1","1","0.1535048","P2","C00299;C00526;C00214;C02067"
"Phenylalanine, tyrosine and tryptophan biosynthesis","4","4","2","0.16022","0.042532","0.31048","0.0057823","3","0.03","1","1","0.2139451","P3","C00079;C00082"
"Alanine, aspartate and glutamate metabolism","28","24","4","1.1215","0.16174","0.35876","0.0068753","7","0.07","1","1","0.2475108","P4","C01042;C00049;C00402;C00940"
"Histidine metabolism","16","16","3","0.64087","0.16764","0.42201","0.0086683","4","0.04","1","1","0.3033905","P5","C01044;C05828;C00049"
"Propanoate metabolism","22","8","2","0.88119","0.15708","0.52571","0.012865","9","0.09","1","1","0.43741","P6","C05984;C00163"
"Tryptophan metabolism","39","32","4","1.5621","0.32374","0.55229","0.014287","11","0.11","1","1","0.471471","P7","C05651;C04409;C03227;C00331;C05642;C05660"
"Arginine biosynthesis","13","9","2","0.52071","0.19069","0.56823","0.015227","11","0.11","1","1","0.487264","P8","C00049;C00327"
"Butanoate metabolism","15","9","2","0.60081","0.19069","0.56823","0.015227","16","0.16","1","1","0.487264","P9","C01089;C00246"
"Caffeine metabolism","11","11","2","0.4406","0.2601","0.64233","0.020681","7","0.07","1","1","0.62043","P10","C07480;C13747"
"Glutathione metabolism","28","11","2","1.1215","0.2601","0.64233","0.020681","7","0.07","1","1","0.62043","P11","C00127;C00315"
"beta-Alanine metabolism","21","13","2","0.84114","0.32993","0.7039","0.02709","12","0.12","1","1","0.75852","P12","C00049;C00315"
"Arginine and proline metabolism","36","28","3","1.442","0.47065","0.72911","0.030417","15","0.15","1","1","0.821259","P13","C00315;C02946;C00048"
"Drug metabolism - other enzymes","38","19","2","1.5221","0.52367","0.83263","0.051439","12","0.12","1","1","1","P14","C11736;C16634;C12739"
"Tyrosine metabolism","42","37","3","1.6823","0.66707","0.85907","0.059986","47","0.47","1","1","1","P15","C05581;C00082;C03765"
"Metabolism of xenobiotics by cytochrome P450","48","21","2","1.9226","0.57979","0.86178","0.06098","13","0.13","1","1","1","P16","C14852;C14800"
"Steroid hormone biosynthesis","74","54","2","2.964","0.96663","0.99466","0.25019","21","0.21","1","1","1","P17","C00951;C05503"
"Pentose phosphate pathway","23","15","1","0.92125","0.76118","1","1","54","0.54","1","1","1","P18","C02076"
"Fatty acid biosynthesis","47","6","1","1.8826","0.43371","1","1","24","0.24","1","1","1","P19","C00249"
"Fatty acid elongation","39","1","1","1.5621","0.090076","1","1","4","0.04","1","1","1","P20","C00249"
"Fatty acid degradation","39","3","1","1.5621","0.24696","1","1","8","0.08","1","1","1","P21","C00249"
"Ubiquinone and other terpenoid-quinone biosynthesis","18","4","1","0.72098","0.3151","1","1","18","0.18","1","1","1","P22","C00082"
"Purine metabolism","67","25","1","2.6836","0.90986","1","1","57","0.57","1","1","1","P23","C00294"
"Glycine, serine and threonine metabolism","34","20","1","1.3618","0.85298","1","1","55","0.55","1","1","1","P24","C00048"
"Cysteine and methionine metabolism","33","22","1","1.3218","0.87905","1","1","60","0.6","1","1","1","P25","C05823"
"Valine, leucine and isoleucine degradation","40","13","1","1.6022","0.71035","1","1","48","0.48","1","1","1","P26","C06001"
"Lysine degradation","30","9","1","1.2016","0.57473","1","1","38","0.38","1","1","1","P27","C04076"
"D-Amino acid metabolism","15","15","1","0.60081","0.76118","1","1","53","0.53","1","1","1","P28","C00402"
"N-Glycan biosynthesis","40","3","1","1.6022","0.24696","1","1","5","0.05","1","1","1","P29","C01246"
"Amino sugar and nucleotide sugar metabolism","42","26","1","1.6823","0.9183","1","1","48","0.48","1","1","1","P30","C00329"
"Glycerophospholipid metabolism","36","6","1","1.442","0.43371","1","1","16","0.16","1","1","1","P31","C00670"
"Arachidonic acid metabolism","41","39","1","1.6422","0.97759","1","1","28","0.28","1","1","1","P32","C05956;C00427;C00584;C02198;C00696;C05960;C04671"
"Pyruvate metabolism","23","10","1","0.92125","0.61357","1","1","30","0.3","1","1","1","P33","C00937"
"Glyoxylate and dicarboxylate metabolism","32","19","1","1.2817","0.83795","1","1","45","0.45","1","1","1","P34","C00048"
"Thiamine metabolism","7","3","1","0.28038","0.24696","1","1","1","0.01","1","1","1","P35","C01081"
"Nicotinate and nicotinamide metabolism","15","10","1","0.60081","0.61357","1","1","22","0.22","1","1","1","P36","C00049"
"Pantothenate and CoA biosynthesis","20","12","1","0.80109","0.68109","1","1","32","0.32","1","1","1","P37","C00049"
"Drug metabolism - cytochrome P450","21","15","1","0.84114","0.76118","1","1","33","0.33","1","1","1","P38","C16586"
"Biosynthesis of unsaturated fatty acids","36","12","1","1.442","0.68109","1","1","40","0.4","1","1","1","P39","C00249"
